ID,Timestamp,Status,Temperature,Humidity,Lux Level
481,2024-09-06 11:09:34,False,22.46,57.61,20.22
482,2024-09-06 11:14:49,True,29.5,86.67,64.98
483,2024-09-06 11:17:24,True,33.56,65.09,75.16
484,2024-09-06 11:22:02,False,24.39,58.43,16.32
485,2024-09-06 11:30:57,False,24.56,57.79,24.87
486,2024-09-06 11:33:08,False,24.65,57.94,1.12
487,2024-09-06 11:34:18,False,20.19,58.68,9.01
488,2024-09-06 11:41:40,False,24.14,56.75,16.47
489,2024-09-06 11:49:21,True,34.33,77.73,41.35
490,2024-09-06 11:53:15,False,21.44,59.8,22.64
491,2024-09-06 11:56:30,True,34.29,76.58,30.07
492,2024-09-06 12:01:33,False,20.74,58.85,0.31
493,2024-09-06 12:03:48,False,20.49,58.12,15.85
494,2024-09-06 12:11:58,False,22.29,51.71,0.4
495,2024-09-06 12:16:27,False,23.57,57.81,10.3
496,2024-09-06 12:19:37,False,21.87,56.25,12.13
497,2024-09-06 12:23:52,True,25.52,80.98,43.48
498,2024-09-06 12:25:50,True,30.38,93.2,51.23
499,2024-09-06 12:28:08,False,20.08,53.54,27.77
500,2024-09-06 12:31:23,False,23.48,50.21,29.65
501,2024-09-06 12:36:40,False,21.26,56.57,2.82
502,2024-09-06 12:38:41,False,23.31,50.62,7.02
503,2024-09-06 12:42:45,True,32.09,81.36,40.17
504,2024-09-06 12:49:41,True,27.78,76.25,64.65
505,2024-09-06 12:55:46,False,23.38,54.18,8.43
506,2024-09-06 13:01:16,True,29.57,87.19,44.18
507,2024-09-06 13:06:48,False,24.19,56.58,29.78
508,2024-09-06 13:08:40,False,23.39,53.47,29.81
509,2024-09-06 13:15:06,True,31.78,90.49,90.04
510,2024-09-06 13:19:22,True,27.94,93.95,42.99
511,2024-09-06 13:23:03,False,23.31,56.61,0.02
512,2024-09-06 13:25:34,True,31.64,92.36,87.3
513,2024-09-06 13:28:51,False,24.7,59.04,20.82
514,2024-09-06 13:32:35,False,24.54,51.73,24.79
515,2024-09-06 13:38:29,False,23.38,52.74,23.45
516,2024-09-06 13:42:03,False,23.51,50.64,29.55
517,2024-09-06 13:50:39,True,25.45,80.69,64.11
518,2024-09-06 13:55:42,False,22.38,58.36,17.89
519,2024-09-06 14:02:00,False,21.5,51.73,27.71
520,2024-09-06 14:06:51,True,32.93,99.49,82.29
521,2024-09-06 14:09:15,False,20.27,54.77,23.75
522,2024-09-06 14:15:44,False,23.16,54.48,13.41
523,2024-09-06 14:22:57,False,24.35,50.72,18.0
524,2024-09-06 14:31:23,True,27.77,69.64,68.21
525,2024-09-06 14:41:14,False,24.65,56.23,18.51
526,2024-09-06 14:43:08,False,21.76,58.62,29.07
527,2024-09-06 14:52:54,True,28.68,74.07,83.05
528,2024-09-06 15:01:36,False,23.71,57.24,22.31
529,2024-09-06 15:07:46,False,24.25,58.21,5.82
530,2024-09-06 15:09:27,False,22.41,50.81,17.59
531,2024-09-06 15:11:11,False,23.2,53.3,3.49
532,2024-09-06 15:16:25,False,21.84,50.02,25.3
533,2024-09-06 15:20:58,False,20.38,57.91,1.97
534,2024-09-06 15:24:54,True,32.4,63.16,71.34
535,2024-09-06 15:31:45,True,31.15,67.82,66.21
536,2024-09-06 15:39:55,True,34.3,95.16,66.31
537,2024-09-06 15:48:52,False,23.41,58.04,5.66
538,2024-09-06 15:58:27,False,23.8,56.27,3.44
539,2024-09-06 16:01:38,False,20.48,55.2,23.83
540,2024-09-06 16:06:29,False,21.5,54.84,7.83
541,2024-09-06 16:11:32,False,24.19,50.05,29.97
542,2024-09-06 16:19:21,False,22.92,58.6,26.99
543,2024-09-06 16:27:18,True,33.7,89.05,40.05
544,2024-09-06 16:31:57,True,28.37,68.99,92.79
545,2024-09-06 16:32:32,False,22.43,55.66,21.74
546,2024-09-06 16:40:18,False,23.28,53.58,10.46
547,2024-09-06 16:44:22,False,22.02,54.99,16.24
548,2024-09-06 16:48:33,True,27.4,91.88,90.34
549,2024-09-06 16:53:14,True,31.75,66.48,74.81
550,2024-09-06 16:58:01,False,22.89,54.22,7.04
551,2024-09-06 17:05:50,False,23.43,54.29,2.7
552,2024-09-06 17:11:17,False,24.86,52.55,3.93
553,2024-09-06 17:14:08,False,21.9,50.8,15.88
554,2024-09-06 17:18:23,False,22.96,58.29,4.71
555,2024-09-06 17:27:26,False,20.3,56.14,29.93
556,2024-09-06 17:28:25,False,24.97,50.42,20.26
557,2024-09-06 17:30:04,False,23.01,52.63,5.17
558,2024-09-06 17:39:26,False,22.52,56.08,7.09
559,2024-09-06 17:43:46,False,24.58,56.05,12.71
560,2024-09-06 17:48:02,False,23.37,54.41,14.78
561,2024-09-06 17:50:18,True,29.96,95.75,98.17
562,2024-09-06 17:59:37,False,24.18,56.64,0.52
563,2024-09-06 18:07:20,True,26.64,78.7,88.97
564,2024-09-06 18:13:12,False,22.27,54.02,17.23
565,2024-09-06 18:19:19,False,23.74,53.67,5.94
566,2024-09-06 18:20:18,False,24.88,55.73,20.56
567,2024-09-06 18:30:09,False,23.15,58.52,11.41
568,2024-09-06 18:36:08,False,24.18,50.64,11.35
569,2024-09-06 18:45:07,False,24.35,59.2,1.69
570,2024-09-06 18:54:43,False,24.93,57.71,28.88
571,2024-09-06 18:57:58,False,20.01,59.58,3.37
572,2024-09-06 19:06:01,False,21.84,58.68,14.2
573,2024-09-06 19:10:45,False,20.19,51.46,10.62
574,2024-09-06 19:16:49,False,24.18,54.43,27.8
575,2024-09-06 19:18:28,False,21.45,57.7,14.94
576,2024-09-06 19:24:15,False,23.16,50.12,19.31
577,2024-09-06 19:31:20,False,21.07,55.74,7.93
578,2024-09-06 19:33:07,False,20.35,55.5,28.74
579,2024-09-06 19:36:35,False,24.29,53.21,24.73
580,2024-09-06 19:40:52,False,22.49,52.97,15.88
581,2024-09-06 19:43:01,True,29.88,76.77,64.82
582,2024-09-06 19:47:34,True,30.01,80.05,66.36
583,2024-09-06 19:48:48,False,20.7,59.48,3.75
584,2024-09-06 19:57:25,False,24.06,57.59,14.71
585,2024-09-06 20:05:54,True,28.05,84.94,91.27
586,2024-09-06 20:11:37,False,23.85,54.71,17.64
587,2024-09-06 20:12:53,False,24.05,55.16,15.22
588,2024-09-06 20:17:58,True,34.32,65.04,82.74
589,2024-09-06 20:24:08,False,24.64,55.1,14.11
590,2024-09-06 20:32:29,False,20.1,55.75,29.35
591,2024-09-06 20:41:55,False,20.37,59.57,26.66
592,2024-09-06 20:49:29,True,27.63,78.38,98.14
593,2024-09-06 20:50:24,False,20.42,55.05,8.02
594,2024-09-06 20:57:05,False,21.86,53.98,28.82
595,2024-09-06 21:06:38,False,23.63,54.88,2.09
596,2024-09-06 21:08:55,False,21.24,50.63,9.5
597,2024-09-06 21:18:20,False,23.68,59.56,1.43
598,2024-09-06 21:23:39,False,20.36,52.71,9.62
599,2024-09-06 21:25:33,True,26.92,73.26,55.69
600,2024-09-06 21:32:57,False,23.59,53.77,12.72
601,2024-09-06 21:34:29,False,24.61,51.16,10.67
602,2024-09-06 21:44:26,False,24.27,57.92,0.33
603,2024-09-06 21:52:56,True,34.11,84.65,68.32
604,2024-09-06 21:58:37,True,32.23,94.05,88.46
605,2024-09-06 21:59:42,False,24.03,52.79,14.79
606,2024-09-06 22:02:06,False,22.3,57.65,10.55
607,2024-09-06 22:09:13,True,33.82,86.87,82.12
608,2024-09-06 22:10:17,False,23.09,50.52,24.25
609,2024-09-06 22:18:54,False,22.23,50.92,27.43
610,2024-09-06 22:23:09,True,27.17,90.83,61.62
611,2024-09-06 22:28:27,False,20.81,57.54,8.69
612,2024-09-06 22:34:05,False,24.03,54.15,28.53
613,2024-09-06 22:42:04,False,22.16,56.85,25.93
614,2024-09-06 22:50:22,False,24.01,52.38,20.57
615,2024-09-06 22:58:40,False,21.47,51.71,5.77
616,2024-09-06 23:04:18,False,21.35,50.67,27.65
617,2024-09-06 23:10:28,False,23.23,59.29,16.16
618,2024-09-06 23:19:46,False,20.7,53.6,29.5
619,2024-09-06 23:20:53,False,22.23,57.34,23.08
620,2024-09-06 23:26:25,False,22.04,58.92,12.42
621,2024-09-06 23:32:31,False,20.87,58.18,23.51
622,2024-09-06 23:37:47,False,24.68,55.71,21.52
623,2024-09-06 23:45:07,False,24.63,51.42,24.73
624,2024-09-06 23:50:32,True,31.33,61.1,63.52
625,2024-09-06 23:52:30,False,21.32,55.34,19.93
626,2024-09-06 23:55:35,False,24.46,56.5,8.66
627,2024-09-07 00:01:02,False,22.86,54.65,5.3
628,2024-09-07 00:04:40,False,21.18,57.26,5.87
629,2024-09-07 00:11:37,False,20.61,57.68,29.58
630,2024-09-07 00:20:28,False,20.07,57.32,5.38
631,2024-09-07 00:22:44,True,27.39,84.84,99.33
632,2024-09-07 00:31:12,False,22.29,54.25,28.51
633,2024-09-07 00:33:40,True,31.07,82.23,84.06
634,2024-09-07 00:39:01,False,20.65,50.01,0.41
635,2024-09-07 00:45:58,False,24.33,53.91,1.98
636,2024-09-07 00:52:59,False,22.05,54.15,17.61
637,2024-09-07 00:55:06,True,25.11,74.73,85.07
638,2024-09-07 00:57:27,False,24.67,58.18,26.07
639,2024-09-07 01:01:02,False,22.88,59.0,3.92
640,2024-09-07 01:09:17,False,22.61,59.0,1.75
641,2024-09-07 01:10:04,True,27.42,61.82,91.7
642,2024-09-07 01:13:05,False,24.95,59.93,25.07
643,2024-09-07 01:18:39,False,20.1,52.77,7.79
644,2024-09-07 01:20:54,True,34.01,78.71,79.65
645,2024-09-07 01:23:46,False,20.28,52.4,24.56
646,2024-09-07 01:28:56,False,22.77,52.62,11.58
647,2024-09-07 01:29:53,False,24.54,59.24,10.72
648,2024-09-07 01:33:17,False,21.14,50.2,24.67
649,2024-09-07 01:37:33,False,20.27,59.63,23.6
650,2024-09-07 01:47:05,False,23.69,55.13,9.42
651,2024-09-07 01:54:09,False,20.57,53.76,13.23
652,2024-09-07 01:55:48,True,31.87,95.93,80.49
653,2024-09-07 01:59:06,True,29.75,77.72,98.37
654,2024-09-07 02:02:39,False,21.44,56.12,2.39
655,2024-09-07 02:10:57,False,22.1,55.45,15.78
656,2024-09-07 02:13:00,False,20.43,52.44,14.62
657,2024-09-07 02:18:50,False,23.09,57.57,28.62
658,2024-09-07 02:20:23,False,24.26,58.4,19.61
659,2024-09-07 02:26:41,False,24.78,56.32,4.21
660,2024-09-07 02:29:36,False,20.92,50.03,20.34
661,2024-09-07 02:32:05,False,21.15,56.98,2.93
662,2024-09-07 02:34:48,True,33.15,69.73,43.66
663,2024-09-07 02:40:17,True,28.43,73.53,84.03
664,2024-09-07 02:47:00,False,23.28,52.34,26.22
665,2024-09-07 02:56:23,False,24.61,59.95,13.74
666,2024-09-07 03:04:33,True,25.1,68.43,35.75
667,2024-09-07 03:13:41,False,22.02,58.51,13.18
668,2024-09-07 03:14:17,False,21.44,56.22,8.7
669,2024-09-07 03:21:10,False,21.48,53.86,22.16
670,2024-09-07 03:26:39,False,20.19,52.18,15.57
671,2024-09-07 03:32:13,False,24.71,56.39,3.91
672,2024-09-07 03:37:36,True,33.09,81.31,57.82
673,2024-09-07 03:46:34,False,24.85,54.73,9.67
674,2024-09-07 03:49:34,False,20.55,52.25,26.81
675,2024-09-07 03:52:55,False,20.44,57.13,22.82
676,2024-09-07 03:54:57,False,24.47,54.86,20.24
677,2024-09-07 04:01:14,False,20.16,51.33,21.53
678,2024-09-07 04:02:25,False,20.57,56.61,19.87
679,2024-09-07 04:03:23,False,23.82,57.71,22.09
680,2024-09-07 04:07:50,True,27.29,97.16,52.67
681,2024-09-07 04:10:50,False,21.82,58.0,26.33
682,2024-09-07 04:12:43,True,26.18,98.41,93.22
683,2024-09-07 04:17:56,False,20.6,52.41,25.07
684,2024-09-07 04:18:51,False,20.03,56.57,0.75
685,2024-09-07 04:28:41,False,21.96,53.55,24.61
686,2024-09-07 04:33:19,False,24.45,59.18,3.84
687,2024-09-07 04:38:44,False,24.81,59.47,26.46
688,2024-09-07 04:45:35,False,21.18,57.71,12.69
689,2024-09-07 04:53:45,True,26.79,66.22,47.03
690,2024-09-07 05:03:27,False,24.95,56.63,23.47
691,2024-09-07 05:09:57,False,21.5,53.64,26.07
692,2024-09-07 05:13:51,False,23.1,57.55,1.89
693,2024-09-07 05:21:05,False,20.91,56.98,7.83
694,2024-09-07 05:30:28,False,21.61,55.04,12.04
695,2024-09-07 05:37:03,False,20.31,55.0,13.73
696,2024-09-07 05:43:42,False,22.05,53.11,20.94
697,2024-09-07 05:50:42,False,23.55,51.65,21.06
698,2024-09-07 05:53:16,False,21.14,54.48,29.41
699,2024-09-07 05:58:28,False,20.1,55.28,20.61
700,2024-09-07 06:01:59,False,24.62,50.24,21.84
701,2024-09-07 06:06:06,True,25.02,94.43,69.02
702,2024-09-07 06:07:02,False,20.38,54.1,4.2
703,2024-09-07 06:11:33,True,28.57,86.61,99.92
704,2024-09-07 06:18:51,True,28.45,61.65,64.51
705,2024-09-07 06:19:47,False,23.07,59.18,14.59
706,2024-09-07 06:25:28,False,21.98,53.83,22.72
707,2024-09-07 06:32:42,False,21.94,51.95,21.66
708,2024-09-07 06:36:17,True,32.94,71.52,52.78
709,2024-09-07 06:41:30,True,27.94,89.26,37.23
710,2024-09-07 06:43:18,True,31.68,95.29,98.53
711,2024-09-07 06:46:59,False,22.0,52.4,18.58
712,2024-09-07 06:54:54,False,24.74,58.26,25.3
713,2024-09-07 06:56:31,False,22.64,51.31,12.75
714,2024-09-07 06:57:54,True,30.43,87.46,69.52
715,2024-09-07 07:05:52,True,28.31,73.19,43.57
716,2024-09-07 07:09:14,False,22.76,59.25,4.61
717,2024-09-07 07:17:15,False,22.14,57.9,14.59
718,2024-09-07 07:19:56,False,21.66,59.38,18.56
719,2024-09-07 07:21:59,False,23.98,54.62,21.14
720,2024-09-07 07:28:43,False,20.6,52.91,13.13
721,2024-09-07 07:37:58,False,21.97,52.84,1.78
722,2024-09-07 07:42:49,False,21.27,53.8,2.09
723,2024-09-07 07:49:39,False,24.15,59.38,29.13
724,2024-09-07 07:50:26,False,24.57,53.26,9.9
725,2024-09-07 07:59:17,False,24.95,56.87,24.54
726,2024-09-07 08:04:14,False,22.77,56.27,20.88
727,2024-09-07 08:12:53,True,33.14,97.57,87.37
728,2024-09-07 08:20:58,False,20.08,52.46,21.89
729,2024-09-07 08:22:32,False,20.51,57.17,18.39
730,2024-09-07 08:25:59,False,20.67,59.27,4.48
731,2024-09-07 08:34:31,False,20.39,50.2,17.33
732,2024-09-07 08:36:15,False,21.56,52.53,8.44
733,2024-09-07 08:45:07,False,23.19,59.74,10.68
734,2024-09-07 08:49:54,True,33.38,78.47,73.87
735,2024-09-07 08:52:14,False,23.04,54.57,11.49
736,2024-09-07 08:52:50,False,20.36,54.89,22.95
737,2024-09-07 09:01:05,False,22.52,59.04,4.93
738,2024-09-07 09:04:36,False,20.29,50.29,9.91
739,2024-09-07 09:12:31,True,25.65,85.28,60.29
740,2024-09-07 09:15:25,True,33.06,92.66,73.09
741,2024-09-07 09:23:01,False,21.85,56.26,28.54
742,2024-09-07 09:29:18,False,21.13,55.48,17.67
743,2024-09-07 09:39:10,False,21.11,56.28,13.74
744,2024-09-07 09:46:24,True,27.71,61.82,67.48
745,2024-09-07 09:47:20,False,20.66,54.06,15.72
746,2024-09-07 09:51:40,True,26.13,77.17,34.35
747,2024-09-07 09:52:58,False,21.69,50.86,10.02
748,2024-09-07 09:58:32,False,22.15,51.52,4.48
749,2024-09-07 10:07:54,False,20.82,52.66,14.07
750,2024-09-07 10:13:21,False,24.34,58.57,21.75
751,2024-09-07 10:19:01,False,24.51,53.55,14.88
752,2024-09-07 10:22:17,False,24.04,51.57,14.56
753,2024-09-07 10:31:42,True,25.57,80.21,47.45
754,2024-09-07 10:34:43,False,22.83,57.54,19.76
755,2024-09-07 10:41:51,True,34.18,69.43,48.42
756,2024-09-07 10:48:45,True,28.78,74.95,48.55
757,2024-09-07 10:55:06,False,24.89,59.36,20.62
758,2024-09-07 11:04:47,False,20.24,52.18,27.92
759,2024-09-07 11:08:47,True,31.15,78.16,30.66
760,2024-09-07 11:11:42,False,20.81,58.64,25.55
761,2024-09-07 11:13:23,False,23.65,54.51,15.29
762,2024-09-07 11:17:20,False,21.17,57.36,12.87
763,2024-09-07 11:19:53,False,21.35,55.47,0.0
764,2024-09-07 11:26:47,True,34.37,64.73,53.03
765,2024-09-07 11:31:08,True,31.45,62.61,43.78
766,2024-09-07 11:40:45,False,23.09,55.82,22.31
767,2024-09-07 11:48:04,False,23.01,56.15,19.73
768,2024-09-07 11:49:07,False,22.85,52.45,17.93
769,2024-09-07 11:51:39,False,22.37,51.98,13.18
770,2024-09-07 11:53:50,True,33.73,73.7,98.64
771,2024-09-07 12:02:27,True,25.01,87.73,74.03
772,2024-09-07 12:12:12,True,31.18,86.03,43.17
773,2024-09-07 12:17:31,False,23.52,55.06,13.82
774,2024-09-07 12:25:44,False,24.95,56.32,17.41
775,2024-09-07 12:29:05,False,20.35,50.8,2.37
776,2024-09-07 12:36:41,False,23.08,56.5,10.36
777,2024-09-07 12:41:56,False,24.76,59.25,29.75
778,2024-09-07 12:45:41,True,26.0,92.33,89.26
779,2024-09-07 12:54:26,True,25.43,86.41,83.8
780,2024-09-07 12:58:40,False,20.01,51.18,22.89
781,2024-09-07 13:00:19,False,24.59,56.56,9.62
782,2024-09-07 13:08:09,False,24.81,56.39,2.02
783,2024-09-07 13:15:48,True,26.15,90.33,63.24
784,2024-09-07 13:19:51,False,24.95,54.03,4.71
785,2024-09-07 13:25:26,False,22.79,57.06,19.66
786,2024-09-07 13:27:48,False,21.27,56.32,21.48
787,2024-09-07 13:36:02,False,21.32,58.64,12.67
788,2024-09-07 13:37:38,False,22.62,57.11,19.34
789,2024-09-07 13:40:06,True,29.76,73.67,48.63
790,2024-09-07 13:45:31,False,20.9,58.99,29.87
791,2024-09-07 13:49:37,False,24.14,55.5,4.19
792,2024-09-07 13:51:43,True,25.26,82.73,82.81
793,2024-09-07 13:59:28,True,32.66,99.88,31.26
794,2024-09-07 14:03:25,False,22.21,58.26,20.31
795,2024-09-07 14:09:02,False,22.03,59.72,15.79
796,2024-09-07 14:10:00,True,26.93,93.56,54.67
797,2024-09-07 14:17:12,False,23.66,57.17,26.01
798,2024-09-07 14:18:52,True,29.45,63.23,33.19
799,2024-09-07 14:19:48,False,24.13,57.01,6.89
800,2024-09-07 14:23:54,False,24.25,54.49,2.2
801,2024-09-07 14:24:53,False,21.23,53.89,25.89
802,2024-09-07 14:27:26,True,32.17,94.97,98.61
803,2024-09-07 14:34:12,True,31.14,83.0,68.35
804,2024-09-07 14:40:52,False,24.15,52.88,1.33
805,2024-09-07 14:48:09,True,32.38,73.23,99.19
806,2024-09-07 14:50:14,False,20.01,52.49,24.39
807,2024-09-07 14:50:52,True,27.49,83.5,78.55
808,2024-09-07 15:00:32,False,22.44,53.07,26.36
809,2024-09-07 15:06:50,False,22.04,54.12,13.45
810,2024-09-07 15:15:56,True,31.46,80.25,72.4
811,2024-09-07 15:24:41,False,22.66,51.4,7.36
812,2024-09-07 15:32:57,False,21.03,53.61,28.06
813,2024-09-07 15:41:45,True,26.93,67.57,67.2
814,2024-09-07 15:50:42,True,28.05,72.4,32.12
815,2024-09-07 15:58:30,True,27.46,76.19,71.89
816,2024-09-07 16:01:37,False,21.21,50.89,8.0
817,2024-09-07 16:05:35,False,22.51,54.07,4.11
818,2024-09-07 16:08:50,False,24.55,56.92,22.98
819,2024-09-07 16:12:59,False,20.59,57.92,11.77
820,2024-09-07 16:18:20,True,34.95,83.21,33.73
821,2024-09-07 16:26:42,False,22.97,56.77,5.02
822,2024-09-07 16:27:22,False,24.39,51.24,9.1
823,2024-09-07 16:32:33,False,22.03,52.24,21.08
824,2024-09-07 16:36:35,True,26.54,61.96,71.5
825,2024-09-07 16:43:12,True,27.18,76.17,97.21
826,2024-09-07 16:51:50,False,20.4,52.59,1.9
827,2024-09-07 16:55:01,False,22.76,51.69,0.95
828,2024-09-07 16:59:39,False,22.87,50.27,12.76
829,2024-09-07 17:07:44,False,23.31,54.73,9.32
830,2024-09-07 17:17:30,True,31.95,97.46,49.42
831,2024-09-07 17:24:21,False,24.27,50.36,24.8
832,2024-09-07 17:26:39,False,23.05,56.8,27.93
833,2024-09-07 17:30:08,False,20.45,52.49,4.07
834,2024-09-07 17:36:23,False,22.28,56.67,21.73
835,2024-09-07 17:41:49,False,24.02,53.31,6.87
836,2024-09-07 17:45:17,False,21.39,52.84,15.09
837,2024-09-07 17:51:43,False,20.98,55.57,24.41
838,2024-09-07 17:55:55,True,28.09,69.02,57.24
839,2024-09-07 17:59:26,False,23.97,53.78,7.49
840,2024-09-07 18:04:58,False,20.55,54.4,13.48
841,2024-09-07 18:10:40,True,25.12,90.69,76.89
842,2024-09-07 18:15:36,False,21.67,50.41,16.22
843,2024-09-07 18:21:51,False,22.69,57.75,10.32
844,2024-09-07 18:24:27,False,20.92,56.77,11.05
845,2024-09-07 18:29:52,False,21.74,54.7,3.45
846,2024-09-07 18:36:40,False,22.47,53.39,4.5
847,2024-09-07 18:44:53,False,20.17,56.41,10.25
848,2024-09-07 18:48:38,False,22.15,59.43,11.77
849,2024-09-07 18:55:25,False,22.14,58.69,9.62
850,2024-09-07 19:00:04,False,21.42,52.93,28.1
851,2024-09-07 19:03:00,True,31.79,74.74,65.9
852,2024-09-07 19:06:47,True,26.67,96.87,91.06
853,2024-09-07 19:11:58,False,22.98,57.55,28.76
854,2024-09-07 19:16:28,False,20.56,54.89,11.8
855,2024-09-07 19:20:39,False,23.68,50.62,11.08
856,2024-09-07 19:27:20,False,20.3,56.43,9.83
857,2024-09-07 19:30:59,False,21.87,57.93,7.52
858,2024-09-07 19:31:37,False,20.31,51.03,10.67
859,2024-09-07 19:41:13,False,24.61,58.89,26.66
860,2024-09-07 19:49:06,False,20.29,59.77,16.03
861,2024-09-07 19:52:38,False,22.12,58.85,25.56
862,2024-09-07 20:00:50,True,25.07,86.76,62.28
863,2024-09-07 20:09:51,False,24.34,51.68,23.57
864,2024-09-07 20:10:30,True,30.86,91.77,34.72
865,2024-09-07 20:16:24,False,24.67,51.76,19.18
866,2024-09-07 20:19:31,False,22.7,53.6,6.06
867,2024-09-07 20:21:10,False,20.96,53.12,21.92
868,2024-09-07 20:23:58,False,22.79,56.57,14.11
869,2024-09-07 20:28:57,True,28.15,72.79,79.1
870,2024-09-07 20:32:32,False,23.67,52.23,17.41
871,2024-09-07 20:34:21,False,24.83,53.24,26.98
872,2024-09-07 20:37:26,False,21.03,55.78,20.74
873,2024-09-07 20:44:27,False,23.1,53.35,12.3
874,2024-09-07 20:47:41,False,20.6,53.68,27.08
875,2024-09-07 20:53:55,False,24.28,56.39,2.06
876,2024-09-07 20:57:43,True,29.42,74.12,47.94
877,2024-09-07 21:06:13,False,24.58,52.97,22.07
878,2024-09-07 21:15:58,True,32.19,72.39,98.37
879,2024-09-07 21:24:02,True,31.51,82.12,36.97
880,2024-09-07 21:27:54,False,22.12,52.5,25.29
881,2024-09-07 21:30:54,False,22.07,56.15,9.49
882,2024-09-07 21:37:26,False,23.84,50.71,28.35
883,2024-09-07 21:45:12,False,23.53,59.87,14.71
884,2024-09-07 21:51:11,False,21.75,58.14,24.85
885,2024-09-07 21:55:53,False,24.25,59.71,12.43
886,2024-09-07 22:00:54,True,25.79,62.74,48.78
887,2024-09-07 22:04:35,False,24.4,55.15,20.8
888,2024-09-07 22:10:12,False,21.47,58.52,21.09
889,2024-09-07 22:17:52,False,20.46,55.38,29.9
890,2024-09-07 22:19:24,True,25.04,74.34,59.62
891,2024-09-07 22:23:07,False,20.25,55.78,2.41
892,2024-09-07 22:27:02,False,23.1,58.09,20.04
893,2024-09-07 22:29:07,False,21.3,58.18,5.9
894,2024-09-07 22:36:28,False,20.21,53.69,16.81
895,2024-09-07 22:44:00,True,32.83,95.66,83.65
896,2024-09-07 22:52:01,True,33.55,68.45,85.14
897,2024-09-07 22:57:40,True,29.45,78.77,49.59
898,2024-09-07 23:02:53,False,22.49,57.74,20.45
899,2024-09-07 23:08:26,False,21.64,58.59,8.09
900,2024-09-07 23:12:10,False,22.79,50.66,6.91
901,2024-09-07 23:20:51,False,21.01,57.28,8.4
902,2024-09-07 23:25:30,True,34.02,96.73,72.42
903,2024-09-07 23:32:54,False,21.74,52.79,4.68
904,2024-09-07 23:39:40,False,20.91,55.89,14.34
905,2024-09-07 23:47:12,False,23.1,57.33,13.0
906,2024-09-07 23:50:11,False,20.33,57.76,28.66
907,2024-09-07 23:51:08,False,24.43,52.95,3.09
908,2024-09-07 23:59:28,True,31.33,76.94,56.07
909,2024-09-08 00:09:01,False,24.13,51.46,20.78
910,2024-09-08 00:10:21,False,20.84,56.74,19.42
911,2024-09-08 00:11:25,False,24.5,54.32,15.2
912,2024-09-08 00:15:17,True,25.74,81.27,98.64
913,2024-09-08 00:25:03,True,33.19,87.74,30.99
914,2024-09-08 00:32:09,False,23.93,56.83,8.5
915,2024-09-08 00:38:55,False,24.15,56.81,6.23
916,2024-09-08 00:47:23,False,24.23,52.52,3.88
917,2024-09-08 00:53:27,False,24.97,52.95,28.81
918,2024-09-08 00:55:53,False,20.68,59.2,22.31
919,2024-09-08 01:01:41,True,26.34,74.01,47.24
920,2024-09-08 01:06:20,False,22.21,51.18,26.46
921,2024-09-08 01:09:40,False,21.09,58.35,7.2
922,2024-09-08 01:13:32,False,21.78,55.26,17.15
923,2024-09-08 01:15:52,False,22.36,57.1,26.69
924,2024-09-08 01:20:08,False,23.18,59.66,16.42
925,2024-09-08 01:28:03,True,25.86,92.68,40.5
926,2024-09-08 01:36:17,False,21.01,51.23,2.41
927,2024-09-08 01:45:40,True,25.11,86.21,59.37
928,2024-09-08 01:52:43,False,24.67,57.58,5.8
929,2024-09-08 01:53:34,True,29.15,77.79,87.18
930,2024-09-08 01:59:32,True,25.77,75.95,81.24
931,2024-09-08 02:02:47,False,20.8,57.37,5.43
932,2024-09-08 02:06:23,False,20.05,57.41,20.02
933,2024-09-08 02:10:47,True,26.05,88.1,99.48
934,2024-09-08 02:14:45,False,21.96,55.06,13.77
935,2024-09-08 02:24:20,False,20.31,56.83,4.93
936,2024-09-08 02:26:55,False,24.41,54.62,6.46
937,2024-09-08 02:33:07,False,22.79,52.67,10.82
938,2024-09-08 02:35:54,True,25.27,69.79,94.22
939,2024-09-08 02:45:29,False,24.51,50.48,12.73
940,2024-09-08 02:52:30,False,21.55,51.95,14.09
941,2024-09-08 02:57:13,False,23.4,51.46,11.97
942,2024-09-08 02:59:33,False,22.81,58.54,6.84
943,2024-09-08 03:05:55,True,30.65,70.86,60.03
944,2024-09-08 03:13:51,False,24.91,54.67,12.82
945,2024-09-08 03:22:44,False,24.71,56.98,22.39
946,2024-09-08 03:23:46,False,24.67,51.84,12.31
947,2024-09-08 03:27:07,False,23.07,51.76,11.63
948,2024-09-08 03:30:16,False,22.79,52.65,26.35
949,2024-09-08 03:39:38,True,33.84,96.66,45.1
950,2024-09-08 03:44:58,False,23.39,57.83,10.42
951,2024-09-08 03:45:47,True,28.55,66.31,44.92
952,2024-09-08 03:49:19,False,22.58,57.91,6.65
953,2024-09-08 03:54:41,False,23.26,56.92,16.12
954,2024-09-08 04:02:13,False,21.94,50.42,0.73
955,2024-09-08 04:04:10,False,22.25,54.13,28.7
956,2024-09-08 04:09:27,False,24.22,56.46,14.53
957,2024-09-08 04:12:25,False,23.24,57.62,19.28
958,2024-09-08 04:21:25,False,24.99,56.71,25.22
959,2024-09-08 04:30:39,False,22.17,55.17,29.68
960,2024-09-08 04:34:29,False,20.92,59.7,4.76
961,2024-09-08 04:36:02,False,20.72,51.12,21.31
